GW,week,player_key,player,team,Pos,mins,xG_scaled,xA_scaled,xGA_exp,cs_prob,xPts,P1_GA,AppPts,GoalPts,AssistPts,CSPts,SavePts,DefconPts,CardPts,PenMissPts,ConcedePts,fixtures_in_week,fixture_in_week,defcon90,saves90,rc_rate,yc_rate,yc_prob_90,rc_prob_90,gc_lambda,skip_sim,MC_MeanPts,MC_StdPts,MC_Floor,MC_P25,MC_P75,MC_Upside,MC_P1_Return,MC_P2_Return,Bracket_LE_2,Bracket_3_to_6,Bracket_7_to_9,Bracket_10_to_14,Bracket_15_plus,MC_MinPts,MC_MaxPts
35,1,anthony elanga|newcastle united,Anthony Elanga,Newcastle United,MID,60.0,0.066703,0.108332,0.175035,0.23,2.82852,0.160572,2.0,0.333514,0.324996,0.23,0.0,1e-05,-0.06,0.0,0.0,1,1,3.6,0.0,0.01,0.06,0.06,0.01,1.4696759700589417,False,2.0405,2.279837658694145,0,0,2,5,0.1253,0.0117,0.7594,0.1788,0.0481,0.0123,0.0014,-1,21
35,1,anthony gordon|newcastle united,Anthony Gordon,Newcastle United,MID,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.2,0.0,0.01,0.2,0.2,0.01,1.4696759700589417,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,antoine semenyo|manchester city,Antoine Semenyo,Manchester City,MID,90.0,0.301158,0.090236,0.391394,0.37,4.084204,0.323887,2.0,1.505792,0.270708,0.37,0.0,0.103863,-0.16,-0.00616,0.0,1,1,7.3,0.0,0.02,0.1,0.1,0.02,0.9942522733438669,False,4.1921,3.316745029392522,2,2,6,9,0.2974,0.0525,0.4482,0.3078,0.169,0.0604,0.0146,-1,24
35,1,anton stach|leeds,Anton Stach,Leeds,MID,75.0,0.109761,0.341284,0.451045,0.43,4.078246,0.363038,2.0,0.548805,1.023853,0.43,0.0,0.242255,-0.166667,0.0,0.0,1,1,10.2,0.0,0.02,0.14,0.14,0.02,0.843970070294529,False,4.0281,3.021342481414512,1,2,6,8,0.3385,0.0655,0.4014,0.4166,0.1204,0.0546,0.007,-2,24
35,1,antonee robinson|fulham,Antonee Robinson,Fulham,DEF,90.0,0.003411,0.036552,0.039962,0.14,2.173798,0.039174,2.0,0.020464,0.109655,0.56,0.0,0.381636,-0.16,0.0,-0.737956,1,1,7.6,0.0,0.02,0.1,0.1,0.02,1.9661128563728327,False,2.1731,2.231173769566145,0,1,3,6,0.0359,0.0004,0.7287,0.2161,0.0499,0.0053,0.0,-4,13
35,1,antoni milambo|brentford,Antoni Milambo,Brentford,MID,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.02,0.03,0.03,0.02,1.3093333199837622,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,ao tanaka|leeds,Ao Tanaka,Leeds,MID,60.0,0.113907,0.130498,0.244405,0.43,3.347187,0.21683,2.0,0.569534,0.391494,0.43,0.0,0.062826,-0.106667,0.0,0.0,1,1,10.1,0.0,0.02,0.1,0.1,0.02,0.843970070294529,False,2.5244,2.830159825875563,0,0,3,7,0.1565,0.0202,0.6087,0.2863,0.0773,0.0235,0.0042,-1,22
35,1,archie gray|tottenham,Archie Gray,Tottenham,MID,75.0,0.087473,0.128612,0.216085,0.2,2.76724,0.194333,2.0,0.437364,0.385836,0.2,0.0,0.06904,-0.325,0.0,0.0,1,1,8.2,0.0,0.02,0.33,0.33,0.02,1.6094379124341003,False,2.7481,2.2888963257430426,1,1,3,6,0.1872,0.0165,0.6801,0.2262,0.0758,0.0168,0.0011,-2,22
35,1,armando broja|burnley,Armando Broja,Burnley,FWD,60.0,0.095863,0.030742,0.126605,0.12,2.435786,0.118918,2.0,0.383451,0.092227,0.0,0.0,0.000108,-0.04,0.0,0.0,1,1,4.6,0.0,0.01,0.03,0.03,0.01,2.120263536200091,False,1.7081,1.8989192689527379,0,0,2,2,0.0885,0.0062,0.9112,0.046,0.0375,0.0049,0.0004,-1,16
35,1,arnaud kalimuendo muinga|nottingham forest,Arnaud Kalimuendo Muinga,Nottingham Forest,FWD,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,0.0,0.01,0.1,0.1,0.01,1.8971199848858813,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
