GW,week,player_key,player,team,Pos,mins,xG_scaled,xA_scaled,xPts,fixtures_in_week,MC_MeanPts,MC_StdPts,MC_Floor,MC_P25,MC_P75,MC_Upside,MC_CaptainMean,MC_CaptainUpside,MC_P1_Return,MC_P2_Return,Bracket_LE_2,Bracket_3_to_6,Bracket_7_to_9,Bracket_10_to_14,Bracket_15_plus,MC_MinPts,MC_MaxPts
35,1,konstantinos mavropanos|west ham,Konstantinos Mavropanos,West Ham,DEF,90.0,0.096673,0.010774,3.565301,1,3.5649,3.1773869751731536,1,1,5,8,7.1298,16,0.0922,0.0055,0.468,0.3584,0.1255,0.0386,0.0095,-3,22
35,1,kristoffer ajer|brentford,Kristoffer Ajer,Brentford,DEF,90.0,0.044238,0.041749,3.669954,1,3.6797,2.9406645354409267,1,1,6,8,7.3594,16,0.0755,0.0033,0.4795,0.3539,0.1345,0.0288,0.0033,-3,23
35,1,kyle walker-peters|west ham,Kyle Walker-Peters,West Ham,DEF,30.0,0.022802,0.008753,0.954514,1,0.2522,1.0382654573855379,0,0,0,1,0.5044,2,0.0182,0.0004,0.9822,0.0089,0.0083,0.0006,0.0,-4,14
35,1,kyle walker|burnley,Kyle Walker,Burnley,DEF,90.0,0.0,0.035479,1.509251,1,1.5633,2.0816323186384285,0,0,2,5,3.1266,10,0.0312,0.0006,0.8268,0.1423,0.0285,0.0024,0.0,-5,12
35,1,ladislav krejcí|wolverhampton wanderers,Ladislav Krejcí,Wolverhampton Wanderers,DEF,90.0,0.052647,0.043948,3.055314,1,3.1344,2.88418734481656,0,1,6,7,6.2688,14,0.0817,0.0041,0.6126,0.2668,0.0968,0.021,0.0028,-3,21
35,1,lamare bogarde|aston villa,Lamare Bogarde,Aston Villa,MID,30.0,0.0,0.001567,0.818034,1,0.4417,0.5392597796980599,0,0,1,1,0.8834,2,0.0016,0.0,0.9984,0.0016,0.0,0.0,0.0,-2,6
35,1,leandro trossard|arsenal,Leandro Trossard,Arsenal,MID,60.0,0.192882,0.124846,3.293652,1,2.4333,3.0849231935333497,0,0,3,7,4.8666,14,0.1969,0.0328,0.6963,0.1742,0.092,0.0322,0.0053,-1,25
35,1,leny yoro|manchester united,Leny Yoro,Manchester United,DEF,60.0,0.049054,0.018175,2.613023,1,1.9354,2.6799303796927263,0,0,2,6,3.8708,12,0.0497,0.0022,0.7845,0.1436,0.0555,0.0141,0.0023,-3,19
35,1,leon bailey|aston villa,Leon Bailey,Aston Villa,MID,60.0,0.054598,0.117622,2.794145,1,2.0667,2.2734227741447475,0,0,3,5,4.1334,10,0.1133,0.0125,0.7197,0.2195,0.0484,0.0117,0.0007,-1,17
35,1,lewis cook|bournemouth,Lewis Cook,Bournemouth,DEF,15.0,0.001898,0.008306,0.996274,1,0.4157,0.7024909323258202,0,0,1,1,0.8314,2,0.0074,0.0,0.9863,0.0126,0.001,0.0001,0.0,-4,10
35,1,lewis dunk|brighton,Lewis Dunk,Brighton,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lewis hall|newcastle united,Lewis Hall,Newcastle United,DEF,90.0,0.050027,0.11607,3.367799,1,3.3655,2.9465759365745186,1,1,6,7,6.731,14,0.1386,0.0087,0.5583,0.3011,0.1071,0.0302,0.0033,-3,21
35,1,lewis miley|newcastle united,Lewis Miley,Newcastle United,MID,60.0,0.073373,0.108332,2.893482,1,2.1595,2.393169394338813,0,0,3,5,4.319,10,0.1211,0.0119,0.7201,0.2114,0.0524,0.0147,0.0014,-1,19
35,1,liam delap|chelsea,Liam Delap,Chelsea,FWD,15.0,0.072803,0.001692,1.257956,1,0.8163,1.409806479627612,0,0,1,1,1.6326,2,0.0551,0.0034,0.9449,0.0409,0.0118,0.0023,0.0001,-2,16
35,1,lisandro martínez|manchester united,Lisandro Martínez,Manchester United,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lorenzo lucca|nottingham forest,Lorenzo Lucca,Nottingham Forest,FWD,15.0,0.070167,0.006671,1.285681,1,0.7979,1.345903261753979,0,0,1,1,1.5958,2,0.0514,0.0029,0.9486,0.0396,0.0098,0.0018,0.0002,-2,16
35,1,loum tchaouna|burnley,Loum Tchaouna,Burnley,MID,15.0,0.010756,0.007778,1.045445,1,0.5943,0.8268660774272941,0,0,1,1,1.1886,2,0.0137,0.0001,0.9863,0.0084,0.0053,0.0,0.0,-2,9
35,1,luca netz|nottingham forest,Luca Netz,Nottingham Forest,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lucas bergvall|tottenham,Lucas Bergvall,Tottenham,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lucas digne|aston villa,Lucas Digne,Aston Villa,DEF,30.0,0.011887,0.045097,1.037307,1,0.4035,1.0618322607643829,0,0,1,1,0.807,2,0.0349,0.0014,0.9663,0.0267,0.0062,0.0008,0.0,-4,13
35,1,lucas paquetá|west ham,Lucas Paquetá,West Ham,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lucas perri|leeds,Lucas Perri,Leeds,GK,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lucas pires|burnley,Lucas Pires,Burnley,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,luis guilherme|west ham,Luis Guilherme,West Ham,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,lukas nmecha|leeds,Lukas Nmecha,Leeds,FWD,30.0,0.213805,0.05627,1.976591,1,1.374,2.38569151400595,0,0,1,5,2.748,10,0.157,0.0256,0.8437,0.109,0.0295,0.0158,0.002,-2,20
35,1,luke o'nien|sunderland,Luke O'Nien,Sunderland,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,luke shaw|manchester united,Luke Shaw,Manchester United,DEF,90.0,0.013191,0.039193,2.314405,1,2.398,2.397456151840947,0,1,4,6,4.796,12,0.047,0.0013,0.7327,0.2072,0.0529,0.0071,0.0001,-3,15
35,1,lutsharel geertruida|sunderland,Lutsharel Geertruida,Sunderland,DEF,30.0,0.013067,0.017195,1.033241,1,0.4431,0.9855771862213533,0,0,1,1,0.8862,2,0.0208,0.0003,0.9788,0.013,0.0077,0.0004,0.0001,-4,16
35,1,lyle foster|burnley,Lyle Foster,Burnley,FWD,15.0,0.030921,0.007549,1.081329,1,0.6381,1.035049945654798,0,0,1,1,1.2762,2,0.0303,0.0009,0.9698,0.0248,0.005,0.0004,0.0,-2,12
35,1,mads hermansen|west ham,Mads Hermansen,West Ham,GK,90.0,0.0,0.0,2.873463,1,2.6189,2.209810577855034,1,1,3,6,5.2378,12,0.0,0.0,0.6449,0.2586,0.0944,0.0021,0.0,-4,11
35,1,malick thiaw|newcastle united,Malick Thiaw,Newcastle United,DEF,90.0,0.200108,0.034821,4.233652,1,4.1717,3.7811928157659453,1,1,6,9,8.3434,18,0.1798,0.0174,0.4778,0.2841,0.1538,0.0629,0.0214,-3,30
35,1,malo gusto|chelsea,Malo Gusto,Chelsea,DEF,75.0,0.056954,0.136814,3.542586,1,3.41,3.194698733840172,1,1,6,7,6.82,14,0.1705,0.0166,0.5926,0.2691,0.0932,0.0395,0.0056,-3,23
35,1,mamadou sarr|chelsea,Mamadou Sarr,Chelsea,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,manuel ugarte|manchester united,Manuel Ugarte,Manchester United,MID,15.0,0.012398,0.001676,1.0187,1,0.5799,0.8351143574385487,0,0,1,1,1.1598,2,0.0098,0.0004,0.9888,0.0057,0.0051,0.0004,0.0,-2,14
35,1,marc cucurella|chelsea,Marc Cucurella,Chelsea,DEF,90.0,0.058581,0.176776,3.829287,1,3.9233,3.174400275642629,1,1,6,8,7.8466,16,0.1833,0.0187,0.5006,0.3235,0.1262,0.0449,0.0048,-4,24
35,1,marc guehi|manchester city,Marc Guehi,Manchester City,DEF,90.0,0.130593,0.06459,4.512169,1,4.5769,3.5524760928118853,1,2,6,9,9.1538,18,0.1569,0.0138,0.4213,0.3317,0.166,0.0652,0.0158,-3,28
35,1,marc guiu|chelsea,Marc Guiu,Chelsea,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,marco bizot|aston villa,Marco Bizot,Aston Villa,GK,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,marcos senesi|bournemouth,Marcos Senesi,Bournemouth,DEF,90.0,0.068311,0.149514,5.1409,1,5.0975,3.385320331962693,1,3,8,9,10.195,18,0.1711,0.0165,0.2489,0.4282,0.2363,0.0714,0.0152,-2,23
35,1,marcus edwards|burnley,Marcus Edwards,Burnley,MID,75.0,0.102067,0.115708,2.90521,1,2.8035,2.2703496977338093,1,2,3,6,5.607,12,0.1815,0.0197,0.7408,0.1629,0.0758,0.0186,0.0019,-2,21
35,1,marcus tavernier|bournemouth,Marcus Tavernier,Bournemouth,MID,90.0,0.420458,0.224417,5.030375,1,5.1118,3.9900752824978127,2,2,8,11,10.2236,22,0.4321,0.1126,0.3793,0.2887,0.1966,0.1039,0.0315,-1,28
35,1,marshall munetsi|wolverhampton wanderers,Marshall Munetsi,Wolverhampton Wanderers,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,martin dubravka|burnley,Martin Dubravka,Burnley,GK,90.0,0.0,0.000163,2.84009,1,2.5496,2.0425327023085824,1,1,3,6,5.0992,12,0.0,0.0,0.6234,0.2934,0.0805,0.0027,0.0,-4,12
35,1,martin odegaard|arsenal,Martin Odegaard,Arsenal,MID,75.0,0.076976,0.281307,3.632893,1,3.5158,2.5505980396761854,1,2,5,7,7.0316,14,0.2801,0.0445,0.4571,0.4187,0.0889,0.0326,0.0027,-2,21
35,1,martín zubimendi|arsenal,Martín Zubimendi,Arsenal,MID,90.0,0.094312,0.036597,3.159776,1,3.154,2.1020666021798644,2,2,3,6,6.308,12,0.1115,0.0065,0.4831,0.4286,0.0669,0.0195,0.0019,-1,18
35,1,mason mount|manchester united,Mason Mount,Manchester United,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mateo kovacic|manchester city,Mateo Kovacic,Manchester City,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mateus fernandes|west ham,Mateus Fernandes,West Ham,MID,90.0,0.035536,0.11667,3.331157,1,3.2592,1.9788419239545134,2,2,4,5,6.5184,10,0.127,0.0085,0.4868,0.4443,0.0536,0.0148,0.0005,-1,17
35,1,mateus mané|wolverhampton wanderers,Mateus Mané,Wolverhampton Wanderers,FWD,90.0,0.077365,0.122263,2.587437,1,2.6303,1.753859147708276,2,2,2,6,5.2606,12,0.1645,0.0146,0.8352,0.1149,0.0425,0.0072,0.0002,-1,16
35,1,matheus cunha|manchester united,Matheus Cunha,Manchester United,MID,80.0,0.198375,0.098339,3.444202,1,3.338,2.8292677497896874,1,2,4,8,6.676,16,0.2387,0.0303,0.6216,0.2128,0.1267,0.0332,0.0057,-2,25
35,1,matheus nunes|manchester city,Matheus Nunes,Manchester City,DEF,90.0,0.021509,0.074481,3.570172,1,3.657,2.781321808061771,1,1,6,7,7.314,14,0.0808,0.0039,0.5322,0.3348,0.109,0.0227,0.0013,-3,17
35,1,mathias jensen|brentford,Mathias Jensen,Brentford,MID,75.0,0.057847,0.185835,2.830087,1,2.7334,2.204614351763138,1,1,3,6,5.4668,12,0.1975,0.0211,0.6564,0.2689,0.0589,0.0146,0.0012,-2,18
35,1,mathys tel|tottenham,Mathys Tel,Tottenham,MID,30.0,0.077133,0.063952,1.547562,1,0.9507,1.7534165249592009,0,0,1,1,1.9014,2,0.0812,0.0066,0.9186,0.0522,0.0242,0.0045,0.0005,-2,19
35,1,mats wieffer|brighton,Mats Wieffer,Brighton,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,matt doherty|wolverhampton wanderers,Matt Doherty,Wolverhampton Wanderers,DEF,15.0,0.001042,0.002758,0.899377,1,0.2498,0.6034898176440097,0,0,1,1,0.4996,2,0.0026,0.0,0.9975,0.002,0.0005,0.0,0.0,-3,8
35,1,matt o'riley|brighton,Matt O'Riley,Brighton,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,matthew cash|aston villa,Matthew Cash,Aston Villa,DEF,90.0,0.041995,0.107609,2.917651,1,3.0252,2.876971490995349,0,1,6,7,6.0504,14,0.1201,0.0079,0.6169,0.2739,0.0841,0.0235,0.0016,-4,24
35,1,matthijs de ligt|manchester united,Matthijs de Ligt,Manchester United,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,matz sels|nottingham forest,Matz Sels,Nottingham Forest,GK,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,max alleyne|manchester city,Max Alleyne,Manchester City,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,max dowman|arsenal,Max Dowman,Arsenal,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,max kilman|west ham,Max Kilman,West Ham,DEF,15.0,0.010365,0.001944,0.988539,1,0.2152,0.8206637313784495,0,0,1,1,0.4304,2,0.0079,0.0,0.9921,0.0033,0.0046,0.0,0.0,-4,9
35,1,maxence lacroix|crystal palace,Maxence Lacroix,Crystal Palace,DEF,90.0,0.087805,0.023444,3.345109,1,3.2661,2.9731617497203207,0,1,4,8,6.5322,16,0.0885,0.0034,0.4962,0.3551,0.1104,0.0343,0.004,-4,21
35,1,maxim de cuyper|brighton,Maxim De Cuyper,Brighton,DEF,15.0,0.014302,0.038428,1.130663,1,0.4042,1.1275736605650204,0,0,1,1,0.8084,2,0.0351,0.0016,0.9663,0.0247,0.0081,0.0008,0.0001,-4,15
35,1,maxime estève|burnley,Maxime Estève,Burnley,DEF,90.0,0.015938,0.018921,2.632609,1,2.5931,2.3840160213387827,0,1,4,6,5.1862,12,0.0337,0.0004,0.5869,0.3344,0.0681,0.01,0.0006,-4,17
35,1,melker ellborg|sunderland,Melker Ellborg,Sunderland,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,merlin röhl|everton,Merlin Röhl,Everton,MID,15.0,0.008167,0.030725,1.113011,1,0.6465,0.9332404566884143,0,0,1,1,1.293,2,0.0282,0.0011,0.9716,0.0237,0.0046,0.0001,0.0,-2,10
35,1,michael kayode|brentford,Michael Kayode,Brentford,DEF,90.0,0.073122,0.067648,3.19824,1,3.2454,3.0384171602990926,0,1,6,7,6.4908,14,0.1147,0.0081,0.6049,0.2643,0.097,0.0302,0.0036,-3,21
35,1,michael keane|everton,Michael Keane,Everton,DEF,90.0,0.070068,0.001608,2.974937,1,2.9381,2.7948646460964794,0,1,4,7,5.8762,14,0.0611,0.0015,0.5367,0.3454,0.0905,0.0237,0.0037,-4,23
35,1,micky van de ven|tottenham,Micky van de Ven,Tottenham,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mike trésor|burnley,Mike Trésor,Burnley,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mikel merino|arsenal,Mikel Merino,Arsenal,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mikkel damsgaard|brentford,Mikkel Damsgaard,Brentford,MID,75.0,0.1009,0.21218,3.316326,1,3.2989,2.6962861105602274,1,2,4,7,6.5978,14,0.2522,0.0378,0.5516,0.3195,0.0921,0.0337,0.0031,-2,20
35,1,milos kerkez|liverpool,Milos Kerkez,Liverpool,DEF,75.0,0.072615,0.037493,2.4731,1,2.2746,2.797247725890576,0,1,2,6,4.5492,12,0.0919,0.0054,0.7581,0.1496,0.0728,0.0173,0.0022,-4,21
35,1,mohamadou kanté|west ham,Mohamadou Kanté,West Ham,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mohamed salah|liverpool,Mohamed Salah,Liverpool,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,mohammed kudus|tottenham,Mohammed Kudus,Tottenham,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,moisés caicedo|chelsea,Moisés Caicedo,Chelsea,MID,90.0,0.058581,0.093587,3.718418,1,3.6491,2.1541516172266055,2,2,5,6,7.2982,12,0.1245,0.0081,0.3478,0.5612,0.0651,0.0248,0.0011,-1,19
35,1,morato|nottingham forest,Morato,Nottingham Forest,DEF,30.0,0.020969,0.0,0.860985,1,0.1968,1.0565366818052273,0,0,0,1,0.3936,2,0.0141,0.0002,0.9835,0.0076,0.0085,0.0003,0.0001,-5,15
35,1,morgan gibbs-white|nottingham forest,Morgan Gibbs-White,Nottingham Forest,MID,90.0,0.297807,0.086147,3.765667,1,3.8519,3.1982129994733,2,2,5,8,7.7038,16,0.284,0.0482,0.6117,0.1559,0.1745,0.0474,0.0105,-1,28
35,1,morgan rogers|aston villa,Morgan Rogers,Aston Villa,MID,90.0,0.236644,0.177114,3.835466,1,3.9358,3.1060712097439103,2,2,6,8,7.8716,16,0.312,0.051,0.523,0.266,0.1526,0.0483,0.0101,-1,24
35,1,murillo|nottingham forest,Murillo,Nottingham Forest,DEF,90.0,0.018228,0.008258,2.602801,1,2.5998,2.4579340837378045,0,1,4,6,5.1996,12,0.0232,0.0002,0.6051,0.308,0.077,0.0092,0.0007,-5,18
35,1,myles lewis-skelly|arsenal,Myles Lewis-Skelly,Arsenal,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,myles peart-harris|brentford,Myles Peart-Harris,Brentford,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,naif aguerd|west ham,Naif Aguerd,West Ham,DEF,15.0,0.005923,0.0,0.956048,1,0.1933,0.7583766280681387,0,0,0,1,0.3866,2,0.0045,0.0001,0.9955,0.0011,0.0033,0.0001,0.0,-5,14
35,1,nathan aké|manchester city,Nathan Aké,Manchester City,DEF,15.0,0.004117,0.012573,1.016758,1,0.418,0.7338092395166472,0,0,1,1,0.836,2,0.011,0.0001,0.989,0.0086,0.0023,0.0001,0.0,-3,10
35,1,nathan collins|brentford,Nathan Collins,Brentford,DEF,15.0,0.016225,0.010146,1.063776,1,0.3825,0.9568666312501445,0,0,1,1,0.765,2,0.0178,0.0003,0.982,0.0099,0.0074,0.0007,0.0,-3,11
35,1,nathan patterson|everton,Nathan Patterson,Everton,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,nathaniel clyne|crystal palace,Nathaniel Clyne,Crystal Palace,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,neco williams|nottingham forest,Neco Williams,Nottingham Forest,DEF,90.0,0.035979,0.116859,2.530292,1,2.582,2.6971607293596724,0,1,4,6,5.164,12,0.1306,0.0087,0.6789,0.2344,0.0645,0.02,0.0022,-5,23
35,1,nehemiah oriola|brighton,Nehemiah Oriola,Brighton,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,nick pope|newcastle united,Nick Pope,Newcastle United,GK,90.0,0.010005,0.0,3.495324,1,3.2198,2.4899172596694856,1,2,4,7,6.4396,14,0.0085,0.0,0.533,0.32,0.136,0.009,0.002,-3,21
35,1,nick woltemade|newcastle united,Nick Woltemade,Newcastle United,FWD,30.0,0.126735,0.027083,1.55819,1,0.9782,1.720501310665005,0,0,1,1,1.9564,2,0.091,0.0078,0.9092,0.069,0.0167,0.0051,0.0,-2,14
35,1,niclas füllkrug|west ham,Niclas Füllkrug,West Ham,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,nico gonzález|manchester city,Nico González,Manchester City,MID,15.0,0.004411,0.006908,0.977782,1,0.5575,0.7334124010405061,0,0,1,1,1.115,2,0.01,0.0003,0.9895,0.0082,0.0021,0.0002,0.0,-2,12
35,1,nico o'reilly|manchester city,Nico O'Reilly,Manchester City,DEF,90.0,0.247381,0.109562,4.889492,1,5.0027,4.201010915244091,1,2,7,11,10.0054,22,0.2656,0.0428,0.44,0.2776,0.1576,0.0916,0.0332,-3,29
35,1,nicolás domínguez|nottingham forest,Nicolás Domínguez,Nottingham Forest,DEF,30.0,0.012954,0.040075,0.976451,1,0.277,1.0752074218493843,0,0,0,1,0.554,2,0.0329,0.0009,0.9666,0.0267,0.0061,0.0006,0.0,-5,11
35,1,nicolò savona|nottingham forest,Nicolò Savona,Nottingham Forest,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,nikola milenkovic|nottingham forest,Nikola Milenkovic,Nottingham Forest,DEF,90.0,0.010514,0.001251,2.215584,1,2.238,2.28730321557943,0,1,3,6,4.476,12,0.0096,0.0,0.7011,0.2355,0.0599,0.0032,0.0003,-4,15
35,1,nilson angulo|sunderland,Nilson Angulo,Sunderland,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,noah okafor|leeds,Noah Okafor,Leeds,MID,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,noah sadiki|sunderland,Noah Sadiki,Sunderland,MID,60.0,0.026423,0.031852,2.405489,1,1.6602,1.6152820063382123,0,0,2,3,3.3204,6,0.0388,0.0015,0.7799,0.1994,0.0175,0.0031,0.0001,-1,16
35,1,noni madueke|arsenal,Noni Madueke,Arsenal,MID,30.0,0.050186,0.07549,1.457399,1,0.8892,1.5086826571549101,0,0,1,1,1.7784,2,0.0751,0.005,0.9251,0.054,0.018,0.0028,0.0001,-2,18
35,1,nordi mukiele|sunderland,Nordi Mukiele,Sunderland,DEF,90.0,0.06431,0.107127,4.249421,1,4.2886,3.2473543138992396,1,2,6,8,8.5772,16,0.1434,0.012,0.4116,0.3654,0.1635,0.0513,0.0082,-3,26
35,1,noussair mazraoui|manchester united,Noussair Mazraoui,Manchester United,DEF,75.0,0.015421,0.01008,2.332972,1,2.2221,2.5034319623269172,0,1,3,6,4.4442,12,0.0246,0.0001,0.6858,0.2382,0.0692,0.0062,0.0006,-4,17
35,1,odsonne edouard|crystal palace,Odsonne Edouard,Crystal Palace,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,ola aina|nottingham forest,Ola Aina,Nottingham Forest,DEF,90.0,0.018683,0.022043,2.048792,1,2.0869,2.335754351382011,0,1,2,6,4.1738,12,0.0339,0.0005,0.7637,0.1784,0.052,0.0055,0.0004,-4,15
35,1,oleksandr zinchenko|nottingham forest,Oleksandr Zinchenko,Nottingham Forest,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,oliver scarles|west ham,Oliver Scarles,West Ham,DEF,15.0,0.004442,0.025278,1.03301,1,0.2648,0.8843534135174693,0,0,1,1,0.5296,2,0.0237,0.0003,0.9782,0.0184,0.003,0.0004,0.0,-5,14
35,1,oliver sonne|burnley,Oliver Sonne,Burnley,DEF,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,olivier boscagli|brighton,Olivier Boscagli,Brighton,DEF,90.0,0.0,0.019084,2.441752,1,2.4761,2.4163254726960934,0,1,4,6,4.9522,12,0.0158,0.0002,0.6365,0.2892,0.0709,0.0034,0.0,-3,12
35,1,ollie watkins|aston villa,Ollie Watkins,Aston Villa,FWD,75.0,0.448731,0.041158,3.797253,1,3.9113,3.309143742722579,1,2,6,8,7.8226,16,0.3657,0.0801,0.6343,0.148,0.1438,0.0644,0.0095,-2,25
35,1,omar alderete|sunderland,Omar Alderete,Sunderland,DEF,75.0,0.043799,0.018029,3.559416,1,3.3363,2.9480845154099637,0,1,6,8,6.6726,16,0.0519,0.0017,0.5412,0.3085,0.1242,0.0234,0.0027,-3,20
35,1,omar marmoush|manchester city,Omar Marmoush,Manchester City,FWD,30.0,0.118429,0.047353,1.557053,1,0.9929,1.7272665080988514,0,0,1,1,1.9858,2,0.0997,0.0082,0.9003,0.0776,0.0184,0.0036,0.0001,-2,16
35,1,omari hutchinson|nottingham forest,Omari Hutchinson,Nottingham Forest,MID,15.0,0.013789,0.03367,1.154952,1,0.6813,1.011202408027196,0,0,1,1,1.3626,2,0.033,0.0013,0.9671,0.0275,0.0049,0.0004,0.0001,-2,15
35,1,oscar bobb|fulham,Oscar Bobb,Fulham,MID,15.0,0.013086,0.013111,1.07643,1,0.6217,0.8710850188127448,0,0,1,1,1.2434,2,0.0186,0.0001,0.9814,0.0128,0.0058,0.0,0.0,-2,9
35,1,pablo|west ham,Pablo,West Ham,FWD,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
